chang|x|y|end_x|end_y
Chặng 1|10.76015786|106.7130549|1.357929489|103.8531614
Chặng 1|1.357929489|103.8531614|6.930013148|79.86581482
Chặng 1|6.930013148|79.86581482|31.26918291|32.30027246
Chặng 1|31.26918291|32.30027246|43.30025191|5.403296853
Chặng 1|43.30025191|5.403296853|51.18006257|0.06650529
Chặng 1|51.18006257|0.06650529|51.18006257|0.06650529
Chặng 2|51.18006257|0.06650529|-0.744895441|1.435640454
Chặng 3|-0.744895441|1.435640454|41.03613412|-74.25619418
Chặng 3|41.03613412|-74.25619418|52.27257545|-1.256489495
Chặng 3|52.27257545|-1.256489495|53.61072592|0.088202539
Chặng 3|53.61072592|0.088202539|48.11266073|1.953403164
Chặng 4|48.11266073|1.953403164|52.98073919|10.27490072
Chặng 4|52.98073919|10.27490072|61.4574923|29.98584211
Chặng 4|61.4574923|29.98584211|57.21514505|37.36140671
Chặng 4|57.21514505|37.36140671|44.41970013|131.8725336
Chặng 5|44.41970013|131.8725336|24.03631978|113.3036013
Chặng 5|24.03631978|113.3036013|57.59391734|37.71296921
Chặng 5|57.59391734|37.71296921|52.99199302|3.865963042
Chặng 6|52.99199302|3.865963042|14.5843483|100.5044033
Chặng 6|14.5843483|100.5044033|23.38295181|114.0859294
Chặng 7|23.38295181|114.0859294|16.70009717|100.9455209
Chặng 7|16.70009717|100.9455209|5.0933829|102.0354506
Chặng 7|5.0933829|102.0354506|23.86609756|113.9101482
Chặng 7|23.86609756|113.9101482|2.920598266|103.6192613
Chặng 7|2.920598266|103.6192613|23.86609756|113.9101482
Chặng 7|23.86609756|113.9101482|25.8699271|118.1658787
Chặng 7|25.8699271|118.1658787|32.49414101|121.6528128
Chặng 7|32.49414101|121.6528128|44.41970013|131.8725336
Chặng 8|44.41970013|131.8725336|37.09975734|103.9018353
Chặng 9|37.09975734|103.9018353|23.56776757|108.2861632
Chặng 10|23.56776757|108.2861632|24.03862841|106.2328085
Chặng 10|24.03862841|106.2328085|22.98806657|106.0505748
Chặng 10|22.98806657|106.0505748||
