chang|ten|noi_dung|x|y
Chặng 1|Cảng Sài Gòn – Le Havre|5/6/1911 Rời cảng Sài Gòn trên tàu Amiral Latouche Tréville với công việc phụ bếp |10.76015786|106.7130549
Chặng 1|Cảng Sài Gòn – Le Havre|8/6/1911 Ghé Singapore|1.357929489|103.8531614
Chặng 1|Cảng Sài Gòn – Le Havre|11/6/1911 Ghé Colombo, Sri Lanka |6.930013148|79.86581482
Chặng 1|Cảng Sài Gòn – Le Havre|30/6/1911 Ghé Said, Ai Cập|31.26918291|32.30027246
Chặng 1|Cảng Sài Gòn – Le Havre|6/7/1911 Ghé Marseille, Pháp |43.30025191|5.403296853
Chặng 1|Cảng Sài Gòn – Le Havre|15/7/1911 Cập bến cuối Le Havre. Giúp việc làm vườn ở Saint Andres, ngoại ô thành phố cảng Le Havre. |51.18006257|0.06650529
Chặng 2|Vòng quanh châu Phi |Năm 1912 Làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biển châu Phi, cập bến rất nhiều nước. |51.18006257|0.06650529
Chặng 3|Pháp – châu Mỹ - Anh|Đầu 12/1912 Rời Pháp; Ghé Martinique; Ghé Urugoay, Argentina |-0.744895441|1.435640454
Chặng 3|Pháp – châu Mỹ - Anh|15/12/1912 Tới New York, Mỹ |41.03613412|-74.25619418
Chặng 3|Pháp – châu Mỹ - Anh|Cuối 1913 Rời Mỹ sang Anh|52.27257545|-1.256489495
Chặng 3|Pháp – châu Mỹ - Anh|1914-1917 Sống ở Anh. Đã từng làm việc ở các khách sạn Drayton Court, Carlton, làm công nhân cảng, quét tuyết trường học, thường xuyên tới Thư viện Bảo tàng Anh Quốc đọc các tác phẩm văn học và triết học.|53.61072592|0.088202539
Chặng 4|Pháp – Liên Xô|Cuối năm 1917 Rời Anh sang Pháp. Cuối 1918 Gia nhập Đảng Xã hội Pháp. 7/2020 Đọc Luận cương Lenin. 12/2020 Dự đại hội Đảng Xã hội ở Tours. Tham gia thành lập Đảng Cộng sản.|48.11266073|1.953403164
Chặng 4|Pháp – Liên Xô|13/6/1923 Bí mật rời Pháp bằng tàu hỏa để sang Đức. Từ Đức đi tàu thủy sang Liên Xô |52.98073919|10.27490072
Chặng 4|Pháp – Liên Xô|30/6/1923 Đến Petrograd (Saint Petersburg). Hoạt động báo chí rộng rãi. Hoạt động cho Quốc tế Cộng sản. Dự đám tang Lenin. Theo học Đại học Phương Đông. Viết nhiều sách về Phương Đông.|61.4574923|29.98584211
Chặng 4|Pháp – Liên Xô|10/1923 Dự đại hội Quốc tế nông dân. 7/1924 Dự Đại hội 5 Quốc tế Cộng sản.|57.21514505|37.36140671
Chặng 5|Moskva – Quảng Châu |Đầu tháng 10/1924 Rời Moskva bằng xe lửa. Từ Vladivostok lên tàu thủy đi Quảng Châu, Trung Quốc|44.41970013|131.8725336
Chặng 5|Moskva – Quảng Châu |11/12/1924 Đến Quảng Châu, Trung Quốc. 6/1925 - Lập tổ chức Thanh niên Cách mạng Đồng chí Hội. 21/6/1925 Sáng lập báo Thanh Niên  |24.03631978|113.3036013
Chặng 5|Moskva – Xiêm|5/1927 Rời Quảng Châu đi Moskva.|57.59391734|37.71296921
Chặng 6|Moskva – Xiêm|1927 Rời Moskva. Dự Hội nghị Liên đoàn chống chiến tranh đế quốc tại Brussel, Bỉ. Lên tàu thủy tại Naples, Ý về Xiêm  để có điều kiện hoạt động mạnh hơn vì cách mạng Việt Nam.|52.99199302|3.865963042
Chặng 6|Hong Kong – Thượng Hải |Mùa thu 1928 Đến Bangkok, Thái Lan. 1928-1929 Hoạt động cách mạng trong kiều bào ở Thái Lan|14.5843483|100.5044033
Chặng 7|Hong Kong – Thượng Hải |Cuối thu 1929 Từ Thái Lan tới Hong Kong. 3/2/1930 Thành lập Đảng Cộng sản Việt Nam.|23.38295181|114.0859294
Chặng 7|Hong Kong – Thượng Hải |3/1930 Trở về Xiêm|16.70009717|100.9455209
Chặng 7|Hong Kong – Thượng Hải |4/1930 Đến Malaysia để làm nhiệm vụ quốc tế. 10/1930 Đến Hong Kong. Chủ trì Hội nghị lần thứ nhất Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam.|5.0933829|102.0354506
Chặng 7|Hong Kong – Thượng Hải |6/6/1931 Bị bắt ở Hong Kong. Ra tòa, được luật sư Loseby bào chữa.|23.86609756|113.9101482
Chặng 7|Hong Kong – Thượng Hải |28/12/1932 Được trả tự do sau 18 tháng bị giam giữ. Xuống tàu đi Singapore. |2.920598266|103.6192613
Chặng 7|Hong Kong – Thượng Hải |6/1/1933 Đến Singapore. Bị nhà cầm quyền Singapore bắt giữ, phải trở lại Hong Kong. 19/1/1933 Bị bắt lần hai ở Hong Kong. Luật sự Loseby khẩn cầu Thống đốc Hong Kong can thiệp.|23.86609756|113.9101482
Chặng 7|Thượng Hải – Moskva|22/1/1933 Được thả. Lên tàu rời Hong Kong. |25.8699271|118.1658787
Chặng 7|Moskva - Quế Lâm|25/1/1933 Đến Hạ Môn Đi Thượng Hải. Ở lại Thượng Hải một thời gian.|32.49414101|121.6528128
Chặng 8|Quế Lâm – Pác Bó|mùa xuân 1934 Rời Thượng Hải bằng đường biển. Cập bến Vladivostok, đáp tàu hỏa đi Moskva. Ở Liên Xô gần bốn năm.|44.41970013|131.8725336
Chặng 9|Quế Lâm – Pác Bó|29/9/1938   Rời Moskva đi Trung Quốc.|37.09975734|103.9018353
Chặng 10|Quế Lâm – Pác Bó|1939 Xây dựng cơ sở ở Quảng Tây và Vân Nam|23.56776757|108.2861632
Chặng 10|Quế Lâm – Pác Bó|12/1940 Rời Quế Lâm đi Tịnh Tây (Quảng Tây). Tổ chức một đội quân cách mạng 40 người trở về nước tham gia cách mạng Việt Nam.|24.03862841|106.2328085
Chặng 10|Quế Lâm – Pác Bó|28/1/1941 Về tới Cao Bằng qua cột mốc biên giới 108. |22.98806657|106.0505748
