x|y|noi_dung,,,,,,,,,,,,,,,,,,,,,
10.76015786|106.7130549|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>5/6/1911 Rời cảng Sài Gòn trên tàu Amiral Latouche Tréville với công việc phụ bếp </p></div></p></div>,,,,,,,,,,,,,,,,,,,,,
"1.357929489|103.8531614|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>8/6/1911 Bác Hồ ghé Singapore</p></div></p></div>""",,,,,,,,,,,,,,,,,,,,,
"6.930013148|79.86581482|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>11/6/1911 Bác Hồ ghé Colombo"," Sri Lanka </p></div></p></div>""",,,,,,,,,,,,,,,,,,,,
"31.26918291|32.30027246|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>30/6/1911 Bác Hồ ghé Said"," Ai Cập</p></div></p></div>""",,,,,,,,,,,,,,,,,,,,
"43.30025191|5.403296853|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>6/7/1911 Bác Hồ ghé Marseille", Pháp. Vì tàu ở lại cảng ít ngày để sửa chữa nên Bác có dịp thăm thành phố với cảm giác lạ lẫm, lần đầu tiên tiếp xúc với đất nước đang đô hộ dân tộc mình</p></div></p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu 12/1912 Bác Hồ rời Pháp. Khoảng 1,5 năm sống trên đất Pháp, hòa mình vào cuộc sống lao động, quan sát xã hội thượng lưu, có vai trò rất quan trọng trong quá trình tìm đường cứu nước của Bác.</p></div></p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Cuối năm 1917 Bác Hồ rời Anh sang Pháp. Cuối 1918 Gia nhập Đảng Xã hội Pháp. 7/2020 Đọc Luận cương Lenin. 12/2020 Dự đại hội Đảng Xã hội ở Tours. Tham gia thành lập Đảng Cộng sản.<br>- Hoạt động liên tục, tích cực trong cộng đồng Việt kiểu, lập Hội những người Việt Nam yêu nước.<br>- Hoạt động báo chí tố cáo chế độ thực dân. Kêu gọi ủng hộ phong trào đầu tranh ở các thuộc địa.<br>- Lập báo Le Paria (Người cùng khổ).<br>- Gia nhập Đảng Xã hội Pháp. Dự đại hội Đảng Xã hội ở Tours. Tham gia thành lập Đảng Cộng sản. Tích cực đấu tranh làm thay đổi nhận thức và hành động của Đảng Cộng sản để ủng hộ phong trào giải phóng dân tộc ở các thuộc địa. Viết vở kịch “Con rồng tre”.<br>- Bị mật thám truy sát gắt gao để báo cáo cho Bộ Thuộc địa. Chúng huy động 500 cảnh sát bao vây khu vực tổ chức đại hội Đảng Xã hội nhưng không bắt được Nguyễn Ái Quốc. <br>- Bí mật rời Pháp bằng đường bộ. </p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>12/1927 Bác Hồ dự Hội nghị Liên đoàn chống chiến tranh đế quốc tại Brussels," Bỉ</p></div>""",,,,,,,,,,,,
"51.18006257|0.06650529|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 1</span></h5><h4 style='text-align:center'>Cảng Sài Gòn – Le Havre</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>15/7/1911 Bác Hồ cập bến cuối Le Havre. Giúp việc làm vườn ở Saint Andres", ngoại ô thành phố cảng Le Havre. Lần đầu tiên tiếp xúc với xã hội Pháp, Bác hiểu rằng người dân Pháp rất tốt, không giống bọn thống trị. Phát hiện trực quan này củng cố nhận thức vốn có về sự phân hóa xã hội xưa nay trong lịch sử như một thực thể cần sự tác động để thay đổi.</p></div></p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,
"42.31979227|-11.33875056|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"36.03769768|-5.769293148|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"42.97758695|7.225670438|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"31.26918291|32.30027246|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"12.653574|43.18692376|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"11.98181936|51.57548924|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"-6.344218281|40.16153925|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"-21.12602602|55.49473681|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"-34.79298733|19.93226512|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"-11.2069457|13.4187105|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"-5.300760594|12.06172021|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"5.89900045|6.000495558|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"5.268746382|-0.874923446|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"5.358823625|-5.036361265|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 2</span></h5><h4 style='text-align:center'>Vòng quanh châu Phi </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Năm 1912 Bác Hồ làm thuê trên một chiếc tàu của hãng Chargeurs Réunis", chạy ven biển châu Phi, cập bến rất nhiều nước. Bác làm thuê trên một chiếc tàu của hãng Chargeurs Réunis, chạy ven biểu lục địa này," cập bến rất nhiều nước (cuối 1912- đầu 1913). Cuộc viễn du vòng quanh châu Phi và sau này là chuyến đi Mỹ Latin giúp Bác  hiểu rất rõ nỗi thống khổ của người dân ở các nước thuộc địa và phụ thuộc. Họ đều là nạn nhân của chủ nghĩa thực dân châu Âu và đế quốc Hoa Kỳ.</p></div></p></div>""",,,,,,,,,,,,,,,,,
