x|y|noi_dung,,,,,,,,,,,,,,,,,,,,,
25.8699271|118.1658787|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Thượng Hải – Moskva</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>22/1/1933 Bác Hồ được thả. Lên tàu rời Hong Kong. </p></div>,,,,,,,,,,,,,,,,,,,,,
"32.49414101|121.6528128|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Moskva - Quế Lâm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>25/1/1933 Bác Hồ đến Hạ Môn Đi Thượng Hải. Đến Thượng Hải. Ở lại Thượng Hải một thời gian. Bác được bà Tống Khánh Linh", bạn chiến đấu của Bác hồi ở Quảng Châu (1924-1927), giúp đỡ tận tình, chắp nối liên lạc với Couturier, bạn cũ của Bác," để liên lạc với Quốc tế Cộng sản. </p></div>""",,,,,,,,,,,,,,,,
"44.41970013|131.8725336|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 8</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>mùa xuân 1934 Bác Hồ rời Thượng Hải bằng đường biển. Cập bến Vladivostok", đáp tàu hỏa đi Moskva. Ở Liên Xô gần bốn năm. Bị Quốc tế Cộng sản phê phán vì nêu cao giải phóng dân tộc, đoàn kết rộng rãi các giai cấp nên không được giao việc. Học trường Quốc tế Lenin," công tác tại Viện nghiên cứu các vấn đề dân tộc thuộc địa.</p></div>""",,,,,,,,,,,,,,,,,,
37.09975734|103.9018353|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 9</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>29/9/1938   Bác Hồ rời Moskva đi Trung Quốc.</p></div>,,,,,,,,,,,,,,,,,,,,,
23.56776757|108.2861632|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 Bác Hồ xây dựng cơ sở ở Quảng Tây và Vân Nam</p></div>,,,,,,,,,,,,,,,,,,,,,
"56.41073489|44.00160054|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"55.84731902|49.10555843|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"56.87739928|60.62397118|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"55.03878941|73.36297446|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"54.99014517|82.8779579|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"43.83534078|87.52342574|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"36.16431659|103.8529762|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"34.33418611|108.9393155|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"37.95514101|112.6177431|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"25.28122603|110.2939993|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới. <br></p></div>"""
"26.90238738|112.5742834|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"26.65368628|106.6367202|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"29.65254796|106.4991139|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"24.89183505|102.8193143|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"22.34425462|106.8604319|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"23.13680846|106.4100225|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới.</p></div>"""
"24.03862841|106.2328085|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>12/1940 Bác Hồ rời Quế Lâm đi Tịnh Tây (Quảng Tây). Cùng một nhóm rời Quế Lâm đi Tịnh Tây (Quảng Tây) (12/1940). Tịnh Tây có thôn Nậm Quang nằm ngay cạnh Pác Bó (Cao Bằng). Bác đã tổ chức một đội quân cách mạng 40 người"," bỏ lớp học quân sự của Tưởng trở về nước tham gia cách mạng Việt Nam</p></div>""",,,,,,,,,,,,,,,,,,,,
22.98806657|106.0505748|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>28/1/1941 Bác Hồ về tới Cao Bằng qua cột mốc biên giới 108. </p></div>,,,,,,,,,,,,,,,,,,,,,
